speed,power curve,angle,power
0.420117938,0.874157994,0.071852827,0.472157796
0.432914551,0.881211828,0.066065737,0.471694754
0.422336427,0.875399265,0.070152744,0.474842361
0.422052114,0.871528447,0.067604897,0.466553746
0.423031569,0.884878564,0.070511317,0.463931996
0.425841674,0.877049832,0.074453356,0.470023375
0.426316446,0.877677155,0.061752602,0.467707547
0.425856018,0.87586832,0.068690263,0.460458697
0.428205831,0.878871851,0.06675895,0.461002418
0.413169984,0.876461713,0.063313514,0.456775112
0.429258682,0.879323183,0.0686757,0.460762281
0.424465501,0.874181925,0.073449078,0.461291535
0.420319032,0.878105374,0.059726167,0.454646458
0.424865687,0.881335233,0.070669814,0.456849163
0.429607355,0.870117691,0.063139647,0.44487361
0.417504285,0.876499541,0.066181089,0.458894276
0.423589946,0.880202549,0.061130888,0.450880095
0.430236018,0.879171728,0.071998652,0.447183013
0.420047755,0.874992027,0.060488906,0.44872645
0.422788521,0.877058497,0.065257021,0.441379995
0.421736795,0.877007215,0.069048545,0.450045028
0.421826803,0.876333761,0.064315004,0.442894454
0.428339294,0.874125986,0.064736745,0.433145843
0.420029977,0.877774963,0.063760967,0.445991331
0.425828066,0.875832605,0.065454762,0.431551572
0.421067321,0.880912006,0.064090708,0.433657806
0.425534851,0.872423808,0.060231347,0.441566504
0.424707182,0.881000424,0.0652096,0.431942735
0.417862965,0.876465561,0.061578348,0.430630803
0.430234878,0.879029273,0.062854949,0.432952908
0.42613452,0.872817285,0.062911264,0.431404897
0.412458859,0.875865261,0.062843229,0.430072577
0.431122255,0.874489169,0.062457688,0.427553231
0.422734676,0.876152384,0.063081137,0.414992362
0.42727788,0.878677526,0.062929196,0.428805716
0.420641719,0.872622986,0.063346865,0.4174208
0.425120632,0.879422328,0.059607458,0.423964898
0.421686161,0.877672686,0.06379459,0.421037102
0.425940844,0.870829938,0.066122734,0.41377871
0.419376655,0.879103046,0.056928847,0.419688261
0.428300476,0.875477628,0.064336672,0.41657189
0.421297392,0.874292576,0.058308164,0.414346231
0.425810227,0.876526686,0.061555831,0.413347733
0.423856919,0.875469867,0.059649869,0.404216393
0.420494317,0.879725856,0.063898915,0.414423478
0.426329771,0.876042215,0.061249304,0.404020745
0.421714232,0.87663373,0.055677946,0.409468236
0.42405152,0.87451295,0.056849208,0.402687398
0.419987058,0.882120792,0.064582014,0.40169848
0.415862453,0.869745481,0.057025395,0.40308583
0.425060474,0.878347314,0.063912302,0.406340846
0.424248357,0.881462953,0.051798514,0.395932378
0.422764492,0.871339236,0.061591185,0.398962314
0.422763397,0.874387482,0.05337189,0.396125144
0.422611874,0.872745291,0.061989675,0.397311046
0.422832222,0.88096631,0.052516126,0.395017905
0.423854068,0.870265135,0.059387511,0.387892605
0.424305432,0.878545444,0.05847555,0.392578753
0.426086938,0.880061016,0.057898249,0.386860561
0.417595089,0.87016234,0.057328849,0.389359671
0.424029143,0.875563575,0.049323289,0.388523339
0.418180803,0.878400799,0.060410943,0.384719302
0.425130911,0.871055502,0.053096541,0.380171823
0.426095667,0.87753371,0.053798084,0.388079981
0.418644506,0.874631082,0.052132561,0.377688205
0.423163869,0.876622112,0.058650178,0.377050272
0.424330308,0.872754986,0.054052218,0.383471496
0.419749363,0.873409267,0.057213983,0.371814304
0.425997834,0.873547225,0.053957946,0.375593053
0.424491378,0.872640138,0.0532367,0.379105388
0.417861103,0.87954826,0.056503667,0.36979304
0.422876621,0.873067135,0.05531841,0.369437093
0.4187241,0.875454987,0.059070158,0.370756901
0.42875698,0.867554922,0.055130044,0.361586199
0.42511438,0.871168047,0.048962733,0.370761604
0.419735586,0.876615756,0.054792478,0.361821568
0.419833485,0.870905811,0.050344129,0.370114112
0.421755313,0.880047354,0.057061733,0.358379312
0.423874619,0.867828787,0.047754883,0.360550525
0.421374886,0.869476237,0.057153458,0.356881463
0.42309551,0.877583436,0.046063722,0.359035504
0.422148245,0.873635291,0.052274466,0.357412389
0.423578192,0.876988102,0.053443696,0.351786913
0.429457589,0.872721608,0.046916776,0.358743809
0.420781349,0.870843234,0.055063046,0.34721623
0.421640775,0.877236291,0.048815239,0.348009356
0.415887082,0.876448955,0.054579294,0.350670708
0.418182434,0.87289368,0.05502442,0.354571873
0.426907103,0.874903512,0.049817121,0.341440492
0.418136518,0.867214654,0.050119999,0.341915386
0.421994681,0.8744822,0.050550387,0.349965596
0.420217374,0.878232867,0.053664476,0.337499965
0.421243118,0.87297352,0.042730469,0.340448187
0.425532372,0.868973247,0.055054415,0.333639392
0.420348202,0.876290135,0.042832309,0.340838622
0.422608087,0.878655594,0.054876507,0.335501575
0.424001755,0.869532931,0.046660171,0.33134216
0.421403585,0.873245727,0.050084798,0.339522168
0.420717774,0.877115046,0.045926018,0.327469366
0.425378653,0.866978797,0.044108644,0.332587982
0.417868817,0.87866938,0.052969438,0.330150307
0.42557799,0.866072145,0.046787574,0.320602136
0.416488935,0.874981789,0.047486999,0.331912165
0.421815219,0.868987255,0.050039551,0.323286256
0.423659425,0.87160561,0.045724776,0.323030573
0.422218654,0.873094088,0.047269397,0.324316543
0.421383068,0.869025764,0.045405222,0.31402026
0.42325239,0.8724681,0.048434792,0.319366963
0.421342204,0.874010878,0.048111158,0.317445063
0.421652229,0.866062616,0.043232401,0.321956015
0.428227572,0.869772828,0.047115498,0.312334787
0.416447618,0.875375318,0.039409932,0.31116178
0.425270657,0.868429331,0.053557702,0.30982632
0.421135654,0.866687707,0.046025598,0.306383749
0.421816577,0.874993155,0.044225235,0.31464783
0.42105867,0.872789973,0.042516357,0.300094913
0.429408851,0.869118093,0.044597421,0.310421029
0.421189853,0.875034224,0.047732252,0.301712611
0.419840182,0.871659057,0.038278079,0.306071687
0.424265814,0.871194563,0.046033438,0.297150321
0.42172113,0.865687789,0.045458709,0.298029944
0.422525476,0.876100777,0.039476459,0.292180173
0.420593068,0.868727803,0.043698882,0.300519487
0.423123726,0.869127053,0.042671239,0.29938512
0.422403301,0.86754294,0.040039157,0.289402477
0.426318826,0.871241347,0.045097682,0.294058457
0.41542275,0.871589072,0.045368127,0.293246179
0.424194461,0.8711802,0.038517122,0.289459816
0.420840771,0.867532397,0.044120861,0.289751847
0.428384237,0.868415329,0.037678632,0.289475741
0.419839379,0.871333176,0.046518929,0.285150882
0.416828702,0.874199755,0.039255122,0.2897377
0.424799995,0.872940829,0.038573076,0.276731912
0.418048393,0.864285553,0.044564969,0.286331461
0.420165236,0.876642212,0.035989472,0.273491692
0.419811767,0.871648333,0.042743229,0.276154203
0.428158848,0.862695476,0.039668154,0.28706318
0.422354314,0.875621882,0.038117162,0.271315172
0.421162213,0.869997187,0.036324937,0.275313357
0.42133658,0.868082861,0.039606299,0.268810936
0.422416923,0.867542276,0.043275456,0.268426484
0.418357952,0.869488899,0.038240449,0.272516857
0.419100871,0.874107023,0.043200739,0.266642219
0.423333571,0.866419976,0.032978301,0.268464617
0.421159841,0.868360836,0.045808,0.266627774
0.427042578,0.875481045,0.037795222,0.266875449
0.416835757,0.867461673,0.037102561,0.261043437
0.420441156,0.862740429,0.04060247,0.262098764
0.426219021,0.875723205,0.038816428,0.259618279
0.417827939,0.865379557,0.030479939,0.258718017
0.42523641,0.876707089,0.048020932,0.252327521
0.421626363,0.869939547,0.03472729,0.255432627
0.419409222,0.867149827,0.030215462,0.252222314
0.419592763,0.873622447,0.038872415,0.253057403
0.419912125,0.86711546,0.035511006,0.253714848
0.422360612,0.865721549,0.032380823,0.242775698
0.417916317,0.873729753,0.032590256,0.247586795
0.420742176,0.869595334,0.042494332,0.244210584
0.415641329,0.871089548,0.031806233,0.249973077
0.430372684,0.871430352,0.034103505,0.238585888
0.411024282,0.858955573,0.036276774,0.242940399
0.417830236,0.875770379,0.036567095,0.238210344
0.42302664,0.870235972,0.033362342,0.235059406
0.412420765,0.865750437,0.036586487,0.240239815
0.426907464,0.869997365,0.029883697,0.23277727
0.416637238,0.871673313,0.037417994,0.234116438
0.420932403,0.864679647,0.034510263,0.232179926
0.42038086,0.864522448,0.031414055,0.232070964
0.42832401,0.879665216,0.032573303,0.232120988
0.417236421,0.861977501,0.034369647,0.224020876
0.419401114,0.871455489,0.034741271,0.227553189
0.42115254,0.866449492,0.031559864,0.232454298
0.421759757,0.867056587,0.033921255,0.219653638
0.418440052,0.864293437,0.03309658,0.224348549
0.425557604,0.869033059,0.032233354,0.214985782
0.411688039,0.868394439,0.031394635,0.225308191
0.423534318,0.866859496,0.027935963,0.215835811
0.427691016,0.869517523,0.037398961,0.214343713
0.418225142,0.865389522,0.029513802,0.213528838
0.420595196,0.868141268,0.035071223,0.217720632
0.414052067,0.864892136,0.036377445,0.207289856
0.423137401,0.872192863,0.030154492,0.215176778
0.424018535,0.863183195,0.026614942,0.207629055
0.415140947,0.866232393,0.036415379,0.207549628
0.427692879,0.86957056,0.026095236,0.210712154
0.418542829,0.868952078,0.025157061,0.205543409
0.418905223,0.870291876,0.034662642,0.206104314
0.425013325,0.864814832,0.028118454,0.202439668
0.417874641,0.870518315,0.024509963,0.20368884
0.423427536,0.866910471,0.028378907,0.201012956
0.420952296,0.862037709,0.03041454,0.19983002
0.418231548,0.871298283,0.031240865,0.194997139
0.422239223,0.866933515,0.031354537,0.195842669
0.422551349,0.864223024,0.02756025,0.189024187
0.417509615,0.871002629,0.025727058,0.191848133
0.416683174,0.866227158,0.032137944,0.191848169
0.422308693,0.862813667,0.025074744,0.189483907
0.423322625,0.870293198,0.029753817,0.185485876
0.420422451,0.860719253,0.02095596,0.186995948
0.419364639,0.862606669,0.032014132,0.183590096
0.417675457,0.86505952,0.024646168,0.184451311
0.420407919,0.876204873,0.030291722,0.183619948
0.420763765,0.860277274,0.025906695,0.177237889
0.418325305,0.869331312,0.024267167,0.178360377
0.415687159,0.866853275,0.029252804,0.180370484
0.428063195,0.859047795,0.019661291,0.174311893
0.42124826,0.871112691,0.025255706,0.176062539
0.42639325,0.868443499,0.027214334,0.181966499
0.415531266,0.861385338,0.022417541,0.166834666
0.419429031,0.868125807,0.024796308,0.180128774
0.419500612,0.863415189,0.029813883,0.165192511
0.422407893,0.863559661,0.019763835,0.164748788
0.421490798,0.866222783,0.027803808,0.173718438
0.416010108,0.869431055,0.022388693,0.164428431
0.421035682,0.865288582,0.021526194,0.156381728
0.418346132,0.860297872,0.023757566,0.164938863
0.41858211,0.865343802,0.020959889,0.157292766
0.421543833,0.869979213,0.026853248,0.15487962
0.416300804,0.860209542,0.021624111,0.161079746
0.420058031,0.866100001,0.020312367,0.154573764
0.417188894,0.85941696,0.023291725,0.15500464
0.424638337,0.871078245,0.022970516,0.155383818
0.416535806,0.86881954,0.021981557,0.15129895
0.416302715,0.866620649,0.025758624,0.155115347
0.425813289,0.859119218,0.015156649,0.149018365
0.41592414,0.869532776,0.023244027,0.147699063
0.417119079,0.868534853,0.019810899,0.149180819
0.419679813,0.865058103,0.020237872,0.13993715
0.423922322,0.866479868,0.028560898,0.144148892
0.417261217,0.86111525,0.011040842,0.139881781
0.415832829,0.868061522,0.023675188,0.142640676
0.419382556,0.859525577,0.021476044,0.134080666
0.421083581,0.870103661,0.019498869,0.137701762
0.419887868,0.860741185,0.012562148,0.138556789
0.413762809,0.864055969,0.024192742,0.131273122
0.419667208,0.861702059,0.024768951,0.131419758
0.420283012,0.862933934,0.013838722,0.130734979
0.419525599,0.866876157,0.013933608,0.130123498
0.418503547,0.858205314,0.020953445,0.125928962
0.418714019,0.86979537,0.014843145,0.132251399
0.422404822,0.865632447,0.019282209,0.124721031
0.412682523,0.864430101,0.019773827,0.126690772
0.424126558,0.867670714,0.013812362,0.115870029
0.421703778,0.858230948,0.017941803,0.126104919
0.422687887,0.867518278,0.015057893,0.117203776
0.415307925,0.865177254,0.018714704,0.119626522
0.414632665,0.859113567,0.016338119,0.117561736
0.4247295,0.861337898,0.014429075,0.115718998
0.420733896,0.867118192,0.022550667,0.109631324
0.415719428,0.860167958,0.017458594,0.116898847
0.419615781,0.864171493,0.009359749,0.110825631
0.416579807,0.865556177,0.022896006,0.114121792
0.419963942,0.863578764,0.012146377,0.104396276
0.422215406,0.85709901,0.01593781,0.105811662
0.419947768,0.857160783,0.017519812,0.111192733
0.415285268,0.867658755,0.012430955,0.101406176
0.423196534,0.867145082,0.014332751,0.099425993
0.41220218,0.856072654,0.018622831,0.101177971
0.416984108,0.864195417,0.012633643,0.100559372
0.424585795,0.862713695,0.012842011,0.092087687
0.413778114,0.863328501,0.017449535,0.101165637
0.425575136,0.865231137,0.015768121,0.093070009
0.41494889,0.860733101,0.009240025,0.094477444
0.423948206,0.866296275,0.016948961,0.085981286
0.419375788,0.85745723,0.012658474,0.09270992
0.420909978,0.865868963,0.008940488,0.085014428
0.413253791,0.859479884,0.015835727,0.087888772
0.420361732,0.865431681,0.010325066,0.084910225
0.416830244,0.862892805,0.013257316,0.090567744
0.418637557,0.857527221,0.012199841,0.084747428
0.420456156,0.863706078,0.011443056,0.083676094
0.420958475,0.861876355,0.00852844,0.078410903
0.415623622,0.864984867,0.012563819,0.078134439
0.420909548,0.858740384,0.012642666,0.081105676
0.416737473,0.865383075,0.010171955,0.076971006
0.422881212,0.857055937,0.005529756,0.072953536
0.412662526,0.866342272,0.009983924,0.071136179
0.417375082,0.861042813,0.015528365,0.074461974
0.423506515,0.863042268,0.004358829,0.067695626
0.413580192,0.866825765,0.012546029,0.068131149
0.419649444,0.859562357,0.007066037,0.06708293
0.417267199,0.856337269,0.013598258,0.063874068
0.416022446,0.864443105,0.014234066,0.069112428
0.425610964,0.856985828,0.003875759,0.06046634
0.418088974,0.864558985,0.007236111,0.057923715
0.41246201,0.857840051,0.00629654,0.063307181
0.423578988,0.871288215,0.007088826,0.059941555
0.416326732,0.855608141,0.010975394,0.057375007
0.421826115,0.865187884,0.006500617,0.059642629
0.412161091,0.857126686,0.003264372,0.053018609
0.419777298,0.863177245,0.012022159,0.048076648
0.410213163,0.861834739,0.007106786,0.060331912
0.42104817,0.860972909,0.002393361,0.043304579
0.418504775,0.859014157,0.00897444,0.049896705
0.418574566,0.86227016,0.004500115,0.043889965
0.421909632,0.854506707,0.003296131,0.047836968
0.422512582,0.862453842,0.011071814,0.043481959
0.414184457,0.863287122,0.00289158,0.047759197
0.41568116,0.858680778,0.005768166,0.034140739
0.417575751,0.860749587,0.00640637,0.040230785
0.415797885,0.863367635,0.008827556,0.03453133
0.420203971,0.857988915,0.004489899,0.039958829
0.414227853,0.856674864,0.004171419,0.029675678
0.421485413,0.865551353,-0.001234603,0.037166359
0.417535243,0.863308622,0.01377074,0.035559624
0.420372175,0.855644257,-0.000113474,0.029835734
0.419720675,0.859707751,0.007276925,0.028151329
0.409430664,0.865573111,-0.003874376,0.031961875
0.422780508,0.856282671,0.008139452,0.024268851
0.414888565,0.865372851,0.003767746,0.022739237
0.417746825,0.855818218,0.005290922,0.025713767
0.418116296,0.86021984,-0.001156394,0.022899972
0.416296385,0.859664595,0.001642089,0.020657297
0.418181269,0.859476978,0.007734673,0.022193951
0.414855008,0.858930428,0.000917385,0.014979088
0.415050859,0.859569398,-0.002722063,0.017540936
0.421787793,0.858126743,0.008964981,0.022228585
0.419719327,0.865242559,-0.007855202,0.00569752
0.413951604,0.860060048,0.008506078,0.019307509
0.418517671,0.855062137,0.003572224,0.007191986
0.421650466,0.861092349,-0.001698896,0.012054266
0.413765923,0.857667285,0.002793978,0.005926014
0.415302444,0.862605231,0.003020333,0.010335151
0.423068624,0.855920644,-0.006820565,0.004470655
0.413093198,0.859851012,-0.015459695,-0.001013777
0.417209437,0.860893309,0.034295575,0.008340937
0.419270257,0.861460553,0.204439963,0.001497624
0.405838914,0.826136934,0.425829172,0.006365172
0.398112241,0.793645436,0.611568757,0.015866714
0.379539042,0.722001341,0.699195951,0.022004779
0.377379335,0.690342861,0.723724691,0.016374962
0.392886097,0.753552206,0.726718373,0.026704017
0.422680162,0.862612516,0.70999407,0.02811054
0.452999814,0.948432157,0.676711026,0.031764167
0.475394445,0.985097143,0.668363171,0.039417196
0.494696078,0.998180262,0.6771156,0.036743158
0.520657958,0.999292433,0.689332119,0.045726733
0.540298645,1.000154452,0.70036636,0.048971052
0.556907215,0.995287324,0.698253088,0.057507138
0.540293419,1.000858683,0.705103476,0.056562346
0.53672431,1.001375356,0.702830339,0.061901781
0.536228951,0.996790097,0.697122723,0.058179898
0.541826073,1.006660486,0.694731311,0.068114523
0.526038497,0.996131855,0.68836832,0.071630748
